user_id,posted,item_id,recommend,sentiment_analysis
AncientArtofDaiSuKi,2015.0,104900,True,2
AndoCommando24,2013.0,440,True,1
AndoCommando24,2015.0,440,True,0
AndoCommando24,2014.0,245550,True,2
76561197970539254,2014.0,232790,True,2
lord_andromeda,2014.0,224260,True,1
cockblockula,2014.0,261030,True,0
cockblockula,2014.0,440,True,1
Angelf3s,2013.0,224260,True,2
AngelicPanda,2015.0,342380,True,2
AngelicPanda,2014.0,113200,True,1
AngelicPanda,2014.0,313340,False,2
AngelicPanda,2014.0,239160,False,2
AngelicPanda,2015.0,320140,True,2
fraybae,2014.0,304930,True,1
fraybae,2014.0,70000,True,0
fraybae,2013.0,250580,True,1
fraybae,2015.0,730,True,2
fraybae,2014.0,235800,True,2
fraybae,2015.0,363970,True,2
OscarStone,2014.0,72850,True,2
MonsterImported,2014.0,620,True,1
76561198062230377,2013.0,211820,True,2
76561198126495215,2014.0,252490,False,0
76561198086146150,2015.0,290930,True,2
ScrubyDubyDoodle,2015.0,311340,True,2
ScrubyDubyDoodle,2015.0,267530,True,1
ScrubyDubyDoodle,2015.0,339800,True,2
ohsotoast,2014.0,313740,True,1
ohsotoast,2014.0,220,True,1
ohsotoast,2014.0,252490,True,2
ohsotoast,2014.0,213650,True,1
ohsotoast,2014.0,4000,True,1
ohsotoast,2014.0,252490,True,0
ohsotoast,2014.0,211820,True,2
ohsotoast,2012.0,240,True,2
76561198050624870,2014.0,8870,True,1
76561198050624870,2014.0,254700,True,1
76561198050624870,2014.0,260210,True,1
ManiFoldKinesis,2014.0,292120,True,1
ManiFoldKinesis,2015.0,319630,True,2
ManiFoldKinesis,2015.0,346110,True,1
ManiFoldKinesis,2014.0,207610,True,2
ManiFoldKinesis,2014.0,8190,True,2
ManiFoldKinesis,2014.0,209160,True,2
76561198078732258,2014.0,221100,True,2
Antecwarrior,2014.0,252490,True,1
Antecwarrior,2015.0,211500,False,0
ihatecoathangers,2015.0,281690,True,2
ihatecoathangers,2014.0,24200,True,2
76561198066363324,2014.0,224600,True,2
76561198066363324,2014.0,234710,True,2
76561198066363324,2014.0,263320,True,2
76561198066363324,2014.0,241930,True,2
76561198066363324,2013.0,239820,True,2
76561198066363324,2013.0,570,True,1
sprocketw,2015.0,730,True,2
76561198094780411,2014.0,92800,True,2
76561198045212236,2014.0,113200,True,2
157645,2014.0,4000,True,2
76561198078439456,2014.0,47410,True,2
76561198078439456,2014.0,222900,False,0
Aperturenc,2014.0,232750,False,0
76561198069180924,2015.0,227940,True,2
76561198042492496,2015.0,24010,True,2
76561198042492496,2015.0,311210,True,2
plasmaluna,2015.0,273110,False,0
plasmaluna,2015.0,313160,True,2
plasmaluna,2013.0,620,True,2
plasmaluna,2013.0,4000,True,2
plasmaluna,2014.0,440,True,1
76561198122124339,2014.0,241640,False,2
olivercooli,2014.0,49520,True,1
76561198099851380,2015.0,255710,True,2
76561198099851380,2014.0,319130,False,0
76561198099851380,2013.0,8190,True,2
76561198099851380,2013.0,620,True,2
76561198099851380,2015.0,313340,True,2
76561198080081049,2014.0,221640,True,0
aquasurge7,2014.0,304930,True,2
aquasurge7,2014.0,223710,True,1
aquasurge7,2014.0,226740,True,2
cbfguy,2014.0,49520,True,2
cbfguy,2013.0,252490,True,2
cbfguy,2014.0,440,True,1
KuronishiX,2015.0,386880,True,0
KuronishiX,2014.0,4000,True,1
76561198027233818,2015.0,307170,True,1
4RCH4NG3Ll,2015.0,6000,True,1
archangel147,2014.0,253430,True,2
archangel147,2015.0,32380,True,2
archangel147,2015.0,32400,True,2
archangel147,2014.0,730,True,1
archangel147,2014.0,440,True,2
archangel147,2014.0,730,True,2
76561198034565104,2015.0,388870,False,0
BestGodamnBirdLawyerInTheWorld,2015.0,34900,True,1
BestGodamnBirdLawyerInTheWorld,2014.0,276810,True,2
BestGodamnBirdLawyerInTheWorld,2015.0,233450,True,1
76561197988814610,2015.0,271590,True,1
95MAY,2015.0,207140,True,2
95MAY,2015.0,39000,True,1
95MAY,2013.0,4000,True,2
95MAY,2014.0,202170,True,2
95MAY,2014.0,230410,True,1
95MAY,2014.0,570,True,1
76561198018152628,2014.0,203160,True,2
76561198018152628,2015.0,204360,True,2
76561198047183855,2014.0,313340,True,2
76561198084109041,2014.0,4000,True,2
76561198084109041,2014.0,440,True,2
76561198084109041,2015.0,48700,True,1
76561198084109041,2013.0,218230,True,0
76561198084109041,2015.0,285480,True,0
argentinasaurus,2014.0,22100,True,2
argentinasaurus,2014.0,50300,True,2
AriakWolf,2014.0,204300,True,2
AriakWolf,2014.0,570,True,2
AriakWolf,2013.0,224540,False,2
AriakWolf,2014.0,236850,True,2
AriakWolf,2013.0,550,True,2
AriakWolf,2013.0,72850,True,2
AriakWolf,2015.0,730,True,1
AriakWolf,2015.0,252950,True,1
AriakWolf,2015.0,18500,True,2
teeethem,2015.0,378720,True,2
teeethem,2014.0,70300,True,0
76561197965640732,2015.0,346110,True,2
76561197965640732,2015.0,323470,True,2
76561197965640732,2015.0,266510,True,2
76561197965640732,2015.0,401920,True,2
76561197965640732,2014.0,1250,False,2
NoOneYouLike,2015.0,265630,True,2
NoOneYouLike,2015.0,440,True,2
NoOneYouLike,2015.0,346900,True,2
NoOneYouLike,2015.0,346120,True,2
NoOneYouLike,2014.0,208090,True,2
NoOneYouLike,2014.0,238590,True,2
NoOneYouLike,2014.0,261030,True,2
NoOneYouLike,2013.0,1840,True,2
Arimitage_Shanks,2013.0,22370,True,2
76561197960288186,2014.0,550,True,0
arril,2013.0,440,True,2
Gypsyisgayfuk,2015.0,242860,True,2
76561198041366429,2015.0,391460,False,2
El_Vonzo,2015.0,302830,True,2
viceflin,2014.0,99900,True,0
As0asZePikachu,2013.0,218620,True,1
As0asZePikachu,2015.0,218620,False,2
As0asZePikachu,2015.0,230410,True,2
76561198061650490,2015.0,221100,True,1
TwilightAshSparkle,2014.0,206190,True,2
TwilightAshSparkle,2015.0,232090,True,0
2571,2015.0,252370,True,1
2571,2015.0,287980,True,1
2571,2015.0,99810,False,1
2571,2015.0,339350,True,1
2571,2015.0,72850,True,2
ghillieboy,2015.0,730,True,2
ghillieboy,2015.0,310370,True,2
ghillieboy,2014.0,63380,True,1
ghillieboy,2013.0,550,True,2
ghillieboy,2015.0,570,True,1
ghillieboy,2014.0,17080,True,1
76561198067738015,2014.0,270170,True,0
NiceAhTNT,2014.0,238280,True,2
NiceAhTNT,2014.0,211820,True,2
NiceAhTNT,2015.0,252950,True,2
NiceAhTNT,2014.0,105600,True,0
NiceAhTNT,2015.0,295110,True,2
astynaxe,2015.0,275690,True,2
megamilkfurry,2015.0,49520,True,2
megamilkfurry,2015.0,238460,False,0
megamilkfurry,2015.0,363970,True,1
megamilkfurry,2013.0,224260,True,2
megamilkfurry,2015.0,343270,False,2
megamilkfurry,2014.0,440,True,2
76561198065013217,2014.0,730,True,2
76561198065013217,2014.0,440,True,2
76561198065013217,2015.0,219640,True,0
aubey-is-love-aubey-is-life,2015.0,201230,True,2
aubey-is-love-aubey-is-life,2014.0,317110,True,2
Auditore70,2014.0,241720,True,2
Auditore70,2014.0,239220,True,2
Auditore70,2014.0,70,True,2
Auditore70,2014.0,265630,False,2
Auditore70,2014.0,253430,True,2
Auditore70,2013.0,265210,True,2
Auditore70,2014.0,65980,True,2
Auditore70,2014.0,327410,True,2
Auditore70,2014.0,238460,True,2
76561198053797376,2015.0,620,True,2
76561198053797376,2014.0,17390,True,1
76561198053797376,2014.0,302970,True,2
ThePratama190,2015.0,322170,True,2
ThePratama190,2015.0,730,True,2
ThePratama190,2015.0,377160,True,0
ThePratama190,2015.0,307230,False,1
76561197972911511,2015.0,330830,True,2
76561197972911511,2015.0,282350,True,2
76561197972911511,2015.0,261640,True,2
76561197972911511,2014.0,49520,True,2
76561197972911511,2015.0,421890,False,2
76561197972911511,2014.0,218470,True,0
hanbollo,2014.0,1250,True,2
76561197983254661,2014.0,45300,True,2
76561197983254661,2014.0,72850,True,1
76561198038695064,2015.0,252950,True,2
76561198028298667,2013.0,55230,True,0
AussieSerpine,2012.0,105600,True,0
AussieSerpine,2014.0,440,True,0
AussieSerpine,2014.0,234710,True,2
76561198009000573,2014.0,550,True,0
australiansenior,2013.0,620,True,1
17101710,2015.0,230290,True,1
17101710,2015.0,12200,True,2
17101710,2014.0,244850,True,1
17101710,2013.0,620,True,2
17101710,2013.0,209160,False,2
17101710,2015.0,246620,True,0
17101710,2013.0,209870,True,2
17101710,2013.0,224580,False,0
76561198089200630,2013.0,500,True,2
Kuledude28,2015.0,273110,True,2
av28,2011.0,70300,True,2
av28,2011.0,105600,True,2
YoureAllTrash,2011.0,21660,True,2
virtueavatar,2011.0,2760,True,2
virtueavatar,2010.0,440,True,0
virtueavatar,2010.0,10150,True,2
virtueavatar,2014.0,221100,False,2
virtueavatar,2014.0,236430,True,2
virtueavatar,2014.0,570,True,2
Owlybastard,2015.0,282400,True,2
Owlybastard,2014.0,239820,True,2
76561198091863460,2015.0,322330,True,2
76561198050868578,2014.0,550,True,2
76561198050868578,2014.0,219740,True,1
heywhydidyoulookup,2013.0,47410,True,0
heywhydidyoulookup,2013.0,224260,True,0
heywhydidyoulookup,2013.0,440,True,2
heywhydidyoulookup,2013.0,104700,True,2
heywhydidyoulookup,2013.0,213650,True,2
heywhydidyoulookup,2013.0,200210,True,2
heywhydidyoulookup,2013.0,220200,True,2
heywhydidyoulookup,2013.0,219740,True,2
AWildWightAppeared,2013.0,24740,True,2
76561198073607074,2012.0,105600,True,2
AxeOfChaos,2014.0,49520,True,1
AxeOfChaos,2014.0,209160,False,2
76561197970476149,2014.0,8870,True,2
ShiftaY,2013.0,236390,False,2
ShiftaY,2015.0,730,True,2
ShiftaY,2015.0,346900,True,2
ay65,2015.0,209080,True,2
ayanpruggerBR,2014.0,8190,True,2
ayanpruggerBR,2015.0,570,True,1
Avrixs,2014.0,238240,True,2
76561198071337828,2015.0,266840,True,2
commandochou,2015.0,409160,True,2
commandochou,2014.0,239030,True,1
commandochou,2014.0,214490,True,0
commandochou,2014.0,105450,True,2
commandochou,2014.0,108710,True,0
commandochou,2013.0,203160,True,2
commandochou,2015.0,570,True,1
commandochou,2015.0,295110,True,2
commandochou,2013.0,212680,True,2
Azorex,2013.0,48700,True,2
Azorex,2013.0,207610,True,2
76561197996426598,2014.0,730,True,2
76561197996426598,2014.0,12900,True,0
76561197996426598,2014.0,241600,True,2
15511551,2013.0,440,True,2
15511551,2015.0,730,True,2
15511551,2011.0,72850,True,2
76561198076484277,2011.0,24980,True,2
76561198022736341,2011.0,22350,True,2
AzzX,2011.0,20920,True,2
AzzX,2011.0,620,True,2
AzzX,2011.0,20900,True,2
AzzX,2010.0,58540,True,2
AzzX,2014.0,218620,True,2
AzzX,2014.0,260230,True,2
A_Drunk_Chicken,2014.0,286160,True,1
76561198081631721,2015.0,319630,True,2
76561198081631721,2014.0,238460,True,0
alyboxie,2013.0,61310,True,2
alyboxie,2013.0,440,False,2
alyboxie,2012.0,32340,True,2
alyboxie,2015.0,4000,True,2
alyboxie,2015.0,351640,True,0
alyboxie,2013.0,221260,True,2
76561198085151512,2015.0,417860,True,1
76561198064135570,2014.0,550,True,0
76561198036740385,2014.0,91600,True,1
1800-Ricohut,2013.0,620,True,2
1800-Ricohut,2015.0,208650,False,0
1800-Ricohut,2015.0,265630,False,2
1800-Ricohut,2015.0,298630,True,1
76561198056942792,2014.0,440,True,1
76561198056942792,2014.0,221100,True,2
AciidxWarrior,2013.0,211820,True,2
76561198098113275,2013.0,224260,True,2
TheGarageMan,2014.0,262410,True,2
TheGarageMan,2015.0,355840,True,1
backlash2004,2013.0,51100,False,0
thatdamnplayer,2013.0,221640,True,2
thatdamnplayer,2015.0,251870,True,2
thatdamnplayer,2014.0,212680,True,2
thatdamnplayer,2015.0,262060,True,2
76561198039957089,2014.0,1250,True,0
spiritofsoup,2014.0,440,True,0
spiritofsoup,2015.0,730,True,1
76561197973196808,2015.0,218620,True,2
BADDDDGER,2015.0,261640,True,1
BagGoneWrongGoneSexual,2015.0,249230,True,2
BagGoneWrongGoneSexual,2015.0,270150,False,0
76561198055911628,2014.0,230410,True,1
darainthebanana,2014.0,8930,True,1
darainthebanana,2015.0,212070,True,2
darainthebanana,2015.0,244850,True,2
BananaCar,2014.0,313160,True,1
BananaCar,2015.0,212070,True,2
BananaCar,2015.0,244850,True,2
BananaCar,2014.0,313160,True,1
BananaCar,2014.0,620,True,2
BananaCar,2015.0,234710,False,0
76561198011303077,2014.0,208090,True,1
Banditx0r,2015.0,730,True,2
Banditx0r,2013.0,252490,True,2
Whyunofag,2015.0,271590,True,1
banjo123,2014.0,218620,True,1
KelvinTradingCockCompany,2014.0,304930,True,2
KelvinTradingCockCompany,2013.0,550,True,1
KelvinTradingCockCompany,2014.0,227300,True,1
KelvinTradingCockCompany,2014.0,226700,False,0
76561198041862806,2015.0,1250,True,2
Barbozabrasil,2013.0,17080,True,2
synkchronization,2013.0,105600,True,2
76561198053887236,2013.0,238960,True,2
76561198053887236,2013.0,34900,True,2
76561198040660567,2014.0,440,True,2
Snifflez,2014.0,224540,True,2
fui312,2014.0,239220,False,2
fui312,2015.0,299360,True,2
76561198280439853,2014.0,570,True,0
76561198280439853,2012.0,440,True,2
76561198280439853,2014.0,440,True,2
76561198033873460,2015.0,440,True,1
76561198033873460,2015.0,730,True,2
batmancomp,2015.0,232090,True,2
45685748567857,2015.0,304930,True,1
Batman4040,2015.0,231430,True,2
76561198071052616,2015.0,249082,True,0
76561198069160320,2014.0,730,True,0
76561198069160320,2014.0,105450,True,1
76561198069160320,2015.0,271590,True,2
76561198069160320,2013.0,218620,True,1
76561198069160320,2012.0,99910,True,2
76561198069160320,2014.0,218620,False,1
76561198069160320,2011.0,440,True,2
WhenWeWereYoungggg,2015.0,730,True,2
WhenWeWereYoungggg,2014.0,4000,True,1
76561198036037520,2015.0,440,True,2
76561198036037520,2012.0,620,True,2
76561198036037520,2015.0,233450,True,0
76561198056570401,2014.0,440,True,2
76561198056570401,2014.0,263400,True,2
76561198123465149,2014.0,4000,True,2
76561198076076634,2013.0,42910,True,2
76561198061650250,2014.0,200210,True,2
76561198009053218,2014.0,1250,True,2
Zamyzam,2014.0,99900,True,1
BB_CORN,2015.0,205350,False,1
BB_CORN,2014.0,218060,True,2
BB_CORN,2015.0,306020,True,2
GoodOldJacob,2013.0,220,True,2
GoodOldJacob,2015.0,310370,True,2
GoodOldJacob,2015.0,363970,True,2
GoodOldJacob,2013.0,12900,True,2
GoodOldJacob,2013.0,4000,True,2
GoodOldJacob,2013.0,550,True,0
GoodOldJacob,2014.0,620,True,2
YourOwnMax,2013.0,209160,True,2
YourOwnMax,2013.0,224260,True,2
YourOwnMax,2015.0,238460,True,2
YourOwnMax,2013.0,113204,True,2
YourOwnMax,2013.0,238960,True,2
swaggggggg,2015.0,221380,True,1
swaggggggg,2015.0,310080,True,2
swaggggggg,2015.0,289130,True,2
76561198057926017,2015.0,48240,False,0
76561198061011055,2014.0,218620,True,2
BearMuffins,2014.0,241540,True,0
BearMuffins,2014.0,50130,True,1
76561198082939654,2014.0,227300,True,2
76561198082939654,2014.0,63380,True,1
76561198082939654,2014.0,440,True,2
76561198082939654,2014.0,570,True,1
76561198082939654,2015.0,730,True,2
76561198082939654,2015.0,307780,False,0
nickluvsbacon,2015.0,440,True,2
76561198086039782,2015.0,105600,True,2
76561198080354888,2015.0,322170,True,2
76561198080354888,2015.0,72850,True,2
76561198080354888,2015.0,349830,True,2
76561198080354888,2014.0,440,True,2
76561198080354888,2015.0,262060,False,0
76561198080354888,2011.0,91310,True,2
76561198083213265,2015.0,440,True,1
76561197968887720,2015.0,7670,True,2
76561197968887720,2013.0,730,True,2
beepsiren,2014.0,290080,True,2
bieel123,2014.0,234670,True,1
volcanopyre,2014.0,252490,True,2
76561198083247739,2013.0,204300,True,2
76561198083247739,2014.0,211820,True,2
76561198083247739,2014.0,304930,True,2
Bellator1206,2013.0,440,True,1
shotmum,2015.0,238460,True,2
iamericcartman,2014.0,22230,True,1
iamericcartman,2014.0,4000,True,2
iamericcartman,2013.0,203160,True,2
76561198046863149,2012.0,108710,True,1
76561198047421467,2015.0,282900,True,2
benji2d,2014.0,108600,True,2
benji2d,2014.0,8190,True,2
infinityhz,2014.0,65800,True,1
BennanaBen,2014.0,236850,True,0
BennanaBen,2014.0,220200,True,2
BennanaBen,2015.0,218230,False,2
76561198043775789,2014.0,259080,True,2
bennytrev,2014.0,221640,True,2
bennytrev,2015.0,393410,False,1
76561198073039037,2015.0,233610,True,2
76561198021147247,2015.0,105600,True,2
Wing_IKU,2015.0,261570,True,2
Wing_IKU,2012.0,440,True,0
BerserkDragon,2014.0,48700,True,2
76561198025912095,2013.0,105600,True,2
76561198013922033,2015.0,20900,True,2
76561198041964530,2015.0,91310,True,1
76561198095674132,2014.0,238430,True,2
76561198045540232,2014.0,265630,True,1
76561198045540232,2015.0,730,True,2
76561198045540232,2014.0,113200,True,2
76561198045174821,2014.0,440,True,2
76561198083484293,2014.0,730,True,2
Biatchplz,2013.0,225140,True,2
76561198106923993,2015.0,43110,False,0
76561198106923993,2014.0,248820,True,2
biendeo,2015.0,8930,True,2
biendeo,2015.0,105600,True,0
bigfoot57,2015.0,304930,True,2
bigfoot57,2013.0,440,True,2
bigfoot57,2015.0,72850,True,2
Jeff_is_Back,2015.0,48700,True,2
Jeff_is_Back,2014.0,208090,True,2
Jeff_is_Back,2014.0,247730,True,2
76561198079330474,2015.0,351800,True,2
PSLOVER9,2015.0,369580,True,2
PSLOVER9,2014.0,49520,True,2
76561198046020863,2015.0,233450,True,2
76561198042250524,2014.0,304930,True,2
williamborowiak,2015.0,221100,False,1
williamborowiak,2015.0,295110,True,2
76561198056935561,2015.0,295110,True,2
76561198056935561,2015.0,295110,True,2
76561198067894752,2015.0,261640,True,1
frosty0wnz6,2013.0,440,True,2
frosty0wnz6,2014.0,13600,True,2
mossizaza2611,2015.0,231430,True,2
76561198065730591,2014.0,51100,False,0
Bird_Of_PrAy,2014.0,4000,True,1
birdsrule,2015.0,346110,True,2
birdsrule,2014.0,8930,True,2
Priv4tejeej,2013.0,4920,True,0
76561198065439231,2014.0,207610,True,2
Joshualynes,2015.0,239820,True,2
76561198067170839,2015.0,230410,True,2
manuelflynn,2014.0,240,True,2
manuelflynn,2014.0,221380,True,2
76561198104126159,2014.0,265630,True,2
Mizuotoshi,2013.0,8190,True,2
Mizuotoshi,2014.0,730,True,1
76561198078833521,2014.0,227300,True,2
76561198078833521,2014.0,212800,True,1
BJEXHOOP,2014.0,570,True,2
76561198024889385,2015.0,317400,True,1
bl00dlock,2015.0,730,True,2
bl00dlock,2015.0,208650,True,0
BlackTheKing,2014.0,200210,True,1
BlackTheKing,2015.0,730,True,1
76561198065603460,2015.0,105600,True,0
76561198091133921,2013.0,24240,True,2
noonzy,2014.0,253710,False,2
noonzy,2015.0,284160,True,1
friendlyBlackm,2014.0,233720,True,1
friendlyBlackm,2014.0,105600,True,2
friendlyBlackm,2012.0,99900,True,1
friendlyBlackm,2014.0,221380,True,2
friendlyBlackm,2012.0,8190,True,0
friendlyBlackm,2014.0,221380,True,2
BlackadderV,2012.0,8190,True,0
BlackadderV,2014.0,209000,True,0
BlackadderV,2012.0,440,True,2
BlackadderV,2012.0,8930,True,1
76561198007317042,2012.0,21970,True,2
76561198007317042,2011.0,42910,True,1
76561198007317042,2015.0,250900,True,0
76561198007317042,2014.0,302270,True,2
BlackBird252L,2014.0,241930,True,1
BlackBird252L,2014.0,209160,True,2
BlackBird252L,2014.0,104900,True,2
BlackFangAU,2014.0,72850,True,2
76561198058156706,2014.0,107410,True,2
76561198096496816,2014.0,221100,True,1
76561198070943489,2015.0,324570,False,2
Kevin_F,2015.0,243870,False,0
Kevin_F,2015.0,570,True,2
Kevin_F,2015.0,252950,True,2
Kevin_F,2015.0,440,True,2
Kevin_F,2014.0,108600,True,0
Kevin_F,2014.0,8930,True,2
76561198092776352,2014.0,219150,True,0
76561198082591639,2014.0,200260,True,1
76561198082591639,2014.0,1840,True,1
76561198082591639,2015.0,225080,True,2
76561198082591639,2014.0,102820,False,1
76561198082591639,2014.0,236430,True,0
VilePurple,2015.0,377160,True,0
wcLorent,2015.0,203160,True,0
wcLorent,2014.0,570,True,2
wcLorent,2014.0,113020,True,2
wcLorent,2015.0,323470,True,1
wcLorent,2015.0,265930,True,2
wcLorent,2014.0,222900,True,2
wallopin-websnappers,2014.0,209160,True,1
wallopin-websnappers,2014.0,228400,True,2
76561198078072214,2014.0,234310,True,2
godblazeyou,2015.0,4000,True,1
godblazeyou,2015.0,440,True,2
76561198084051373,2015.0,377160,True,2
76561198084051373,2015.0,346110,False,0
76561198084051373,2015.0,55230,True,2
76561198084051373,2015.0,332310,True,1
76561198180009299,2015.0,211720,True,1
76561198180009299,2014.0,440,True,2
76561198180009299,2014.0,104900,False,0
76561198180009299,2014.0,204360,True,2
76561198091128519,2013.0,211820,True,2
76561198091128519,2014.0,72850,True,2
BleachedBatman,2014.0,211820,True,2
BleachedBatman,2014.0,211820,True,2
MrRoyalRhino,2013.0,91900,True,1
76561198082494813,2014.0,260510,False,1
BlindR3alm,2014.0,237990,True,2
BlindR3alm,2015.0,377160,True,2
ooblinkoo,2013.0,4000,True,1
ooblinkoo,2015.0,107410,True,2
BlippX1,2015.0,4000,True,2
76561198066905830,2013.0,17580,True,2
BeyondBlitz,2013.0,570,True,2
BeyondBlitz,2015.0,51100,False,2
76561198088724903,2015.0,375950,True,2
Blood_and_Bone,2014.0,265630,True,1
Blood_and_Bone,2015.0,570,True,2
Bloodknight132,2015.0,225140,True,2
Bloodknight132,2015.0,323470,True,0
bloodspilla,2015.0,303390,True,2
bloodspilla,2014.0,251570,False,2
bloodspilla,2013.0,250400,True,2
bloodspilla,2014.0,211420,True,0
bloodspilla,2014.0,241540,True,1
bloodtank,2014.0,242050,True,2
bloodyjak,2014.0,220240,True,2
bloodyjak,2013.0,200260,True,1
bloodyjak,2011.0,105400,False,1
bloodyjak,2015.0,270490,True,2
bloodyjak,2014.0,96000,True,2
chargae,2015.0,21690,True,0
blue76gaming,2014.0,331440,False,2
blue76gaming,2015.0,72850,True,2
BACONNOMNOM,2014.0,236090,True,2
BACONNOMNOM,2015.0,313120,True,2
ClaireBunny,2015.0,252490,True,1
76561198070262563,2015.0,107410,True,2
BlueYuY,2015.0,221100,True,1
BlueYuY,2014.0,324120,True,2
BlueYuY,2014.0,209670,True,2
BlueDragonOfficial,2015.0,331500,True,1
BlueDragonOfficial,2015.0,225540,True,1
BlueDragonOfficial,2015.0,335330,False,2
